1.00000e-02 -1.26190e+01 
1.00154e-02 -1.26198e+01 
1.00307e-02 -1.26207e+01 
1.00462e-02 -1.26214e+01 
1.00616e-02 -1.26221e+01 
1.00770e-02 -1.26230e+01 
1.00925e-02 -1.26236e+01 
1.01080e-02 -1.26244e+01 
1.01236e-02 -1.26249e+01 
1.01391e-02 -1.26256e+01 
1.01547e-02 -1.26261e+01 
1.01703e-02 -1.26267e+01 
1.01859e-02 -1.26273e+01 
1.02016e-02 -1.26277e+01 
1.02172e-02 -1.26282e+01 
1.02329e-02 -1.26287e+01 
1.02486e-02 -1.26291e+01 
1.02644e-02 -1.26295e+01 
1.02802e-02 -1.26298e+01 
1.02959e-02 -1.26303e+01 
1.03118e-02 -1.26304e+01 
1.03276e-02 -1.26308e+01 
1.03435e-02 -1.26309e+01 
1.03594e-02 -1.26312e+01 
1.03753e-02 -1.26314e+01 
1.03912e-02 -1.26316e+01 
1.04072e-02 -1.26317e+01 
1.04232e-02 -1.26318e+01 
1.04392e-02 -1.26319e+01 
1.04552e-02 -1.26320e+01 
1.04713e-02 -1.26321e+01 
1.04874e-02 -1.26320e+01 
1.05035e-02 -1.26320e+01 
1.05196e-02 -1.26319e+01 
1.05358e-02 -1.26319e+01 
1.05520e-02 -1.26317e+01 
1.05682e-02 -1.26317e+01 
1.05844e-02 -1.26315e+01 
1.06007e-02 -1.26312e+01 
1.06169e-02 -1.26312e+01 
1.06333e-02 -1.26308e+01 
1.06496e-02 -1.26306e+01 
1.06659e-02 -1.26304e+01 
1.06823e-02 -1.26301e+01 
1.06987e-02 -1.26298e+01 
1.07152e-02 -1.26293e+01 
1.07316e-02 -1.26290e+01 
1.07481e-02 -1.26286e+01 
1.07646e-02 -1.26281e+01 
1.07812e-02 -1.26275e+01 
1.07977e-02 -1.26271e+01 
1.08143e-02 -1.26266e+01 
1.08309e-02 -1.26260e+01 
1.08476e-02 -1.26254e+01 
1.08642e-02 -1.26249e+01 
1.08809e-02 -1.26242e+01 
1.08976e-02 -1.26236e+01 
1.09144e-02 -1.26229e+01 
1.09311e-02 -1.26222e+01 
1.09479e-02 -1.26215e+01 
1.09648e-02 -1.26207e+01 
1.09816e-02 -1.26199e+01 
1.09985e-02 -1.26191e+01 
1.10154e-02 -1.26182e+01 
1.10323e-02 -1.26174e+01 
1.10492e-02 -1.26166e+01 
1.10662e-02 -1.26156e+01 
1.10832e-02 -1.26147e+01 
1.11002e-02 -1.26137e+01 
1.11173e-02 -1.26127e+01 
1.11344e-02 -1.26117e+01 
1.11515e-02 -1.26107e+01 
1.11686e-02 -1.26096e+01 
1.11858e-02 -1.26085e+01 
1.12029e-02 -1.26074e+01 
1.12202e-02 -1.26063e+01 
1.12374e-02 -1.26051e+01 
1.12547e-02 -1.26039e+01 
1.12719e-02 -1.26028e+01 
1.12893e-02 -1.26015e+01 
1.13066e-02 -1.26003e+01 
1.13240e-02 -1.25990e+01 
1.13414e-02 -1.25977e+01 
1.13588e-02 -1.25963e+01 
1.13762e-02 -1.25951e+01 
1.13937e-02 -1.25936e+01 
1.14112e-02 -1.25923e+01 
1.14288e-02 -1.25907e+01 
1.14463e-02 -1.25894e+01 
1.14639e-02 -1.25879e+01 
1.14815e-02 -1.25864e+01 
1.14991e-02 -1.25849e+01 
1.15168e-02 -1.25834e+01 
1.15345e-02 -1.25817e+01 
1.15522e-02 -1.25802e+01 
1.15700e-02 -1.25785e+01 
1.15877e-02 -1.25770e+01 
1.16055e-02 -1.25753e+01 
1.16234e-02 -1.25735e+01 
1.16412e-02 -1.25719e+01 
1.16591e-02 -1.25701e+01 
1.16770e-02 -1.25684e+01 
1.16950e-02 -1.25666e+01 
1.17129e-02 -1.25648e+01 
1.17309e-02 -1.25630e+01 
1.17489e-02 -1.25612e+01 
1.17670e-02 -1.25592e+01 
1.17851e-02 -1.25573e+01 
1.18032e-02 -1.25554e+01 
1.18213e-02 -1.25534e+01 
1.18395e-02 -1.25515e+01 
1.18576e-02 -1.25496e+01 
1.18759e-02 -1.25475e+01 
1.18941e-02 -1.25455e+01 
1.19124e-02 -1.25434e+01 
1.19307e-02 -1.25413e+01 
1.19490e-02 -1.25393e+01 
1.19674e-02 -1.25371e+01 
1.19857e-02 -1.25350e+01 
1.20042e-02 -1.25328e+01 
1.20226e-02 -1.25307e+01 
1.20411e-02 -1.25283e+01 
1.20596e-02 -1.25261e+01 
1.20781e-02 -1.25239e+01 
1.20966e-02 -1.25217e+01 
1.21152e-02 -1.25194e+01 
1.21338e-02 -1.25170e+01 
1.21525e-02 -1.25146e+01 
1.21711e-02 -1.25123e+01 
1.21898e-02 -1.25100e+01 
1.22086e-02 -1.25075e+01 
1.22273e-02 -1.25051e+01 
1.22461e-02 -1.25026e+01 
1.22649e-02 -1.25001e+01 
1.22838e-02 -1.24976e+01 
1.23026e-02 -1.24952e+01 
1.23215e-02 -1.24926e+01 
1.23405e-02 -1.24899e+01 
1.23594e-02 -1.24874e+01 
1.23784e-02 -1.24848e+01 
1.23974e-02 -1.24822e+01 
1.24165e-02 -1.24795e+01 
1.24355e-02 -1.24769e+01 
1.24546e-02 -1.24742e+01 
1.24738e-02 -1.24714e+01 
1.24929e-02 -1.24688e+01 
1.25121e-02 -1.24660e+01 
1.25314e-02 -1.24631e+01 
1.25506e-02 -1.24604e+01 
1.25699e-02 -1.24575e+01 
1.25892e-02 -1.24547e+01 
1.26085e-02 -1.24518e+01 
1.26279e-02 -1.24489e+01 
1.26473e-02 -1.24461e+01 
1.26667e-02 -1.24432e+01 
1.26862e-02 -1.24402e+01 
1.27057e-02 -1.24372e+01 
1.27252e-02 -1.24342e+01 
1.27447e-02 -1.24313e+01 
1.27643e-02 -1.24283e+01 
1.27839e-02 -1.24252e+01 
1.28036e-02 -1.24221e+01 
1.28232e-02 -1.24191e+01 
1.28429e-02 -1.24159e+01 
1.28627e-02 -1.24127e+01 
1.28824e-02 -1.24096e+01 
1.29022e-02 -1.24064e+01 
1.29220e-02 -1.24033e+01 
1.29419e-02 -1.24000e+01 
1.29618e-02 -1.23967e+01 
1.29817e-02 -1.23935e+01 
1.30016e-02 -1.23903e+01 
1.30216e-02 -1.23870e+01 
1.30416e-02 -1.23837e+01 
1.30616e-02 -1.23803e+01 
1.30817e-02 -1.23770e+01 
1.31018e-02 -1.23736e+01 
1.31219e-02 -1.23702e+01 
1.31421e-02 -1.23667e+01 
1.31623e-02 -1.23633e+01 
1.31825e-02 -1.23599e+01 
1.32027e-02 -1.23565e+01 
1.32230e-02 -1.23529e+01 
1.32433e-02 -1.23495e+01 
1.32637e-02 -1.23459e+01 
1.32841e-02 -1.23423e+01 
1.33045e-02 -1.23388e+01 
1.33249e-02 -1.23352e+01 
1.33454e-02 -1.23316e+01 
1.33659e-02 -1.23279e+01 
1.33864e-02 -1.23244e+01 
1.34070e-02 -1.23207e+01 
1.34276e-02 -1.23169e+01 
1.34482e-02 -1.23132e+01 
1.34689e-02 -1.23095e+01 
1.34895e-02 -1.23059e+01 
1.35103e-02 -1.23020e+01 
1.35310e-02 -1.22983e+01 
1.35518e-02 -1.22945e+01 
1.35726e-02 -1.22906e+01 
1.35935e-02 -1.22868e+01 
1.36144e-02 -1.22829e+01 
1.36353e-02 -1.22791e+01 
1.36562e-02 -1.22752e+01 
1.36772e-02 -1.22713e+01 
1.36982e-02 -1.22674e+01 
1.37192e-02 -1.22635e+01 
1.37403e-02 -1.22595e+01 
1.37614e-02 -1.22554e+01 
1.37826e-02 -1.22514e+01 
1.38037e-02 -1.22474e+01 
1.38250e-02 -1.22433e+01 
1.38462e-02 -1.22393e+01 
