1.00000e-02 1.14745e+01 
1.00154e-02 1.14615e+01 
1.00307e-02 1.14486e+01 
1.00462e-02 1.14351e+01 
1.00616e-02 1.14233e+01 
1.00770e-02 1.14102e+01 
1.00925e-02 1.13965e+01 
1.01080e-02 1.13841e+01 
1.01236e-02 1.13715e+01 
1.01391e-02 1.13591e+01 
1.01547e-02 1.13466e+01 
1.01703e-02 1.13340e+01 
1.01859e-02 1.13213e+01 
1.02016e-02 1.13085e+01 
1.02172e-02 1.12955e+01 
1.02329e-02 1.12838e+01 
1.02486e-02 1.12704e+01 
1.02644e-02 1.12582e+01 
1.02802e-02 1.12461e+01 
1.02959e-02 1.12341e+01 
1.03118e-02 1.12217e+01 
1.03276e-02 1.12096e+01 
1.03435e-02 1.11972e+01 
1.03594e-02 1.11847e+01 
1.03753e-02 1.11718e+01 
1.03912e-02 1.11606e+01 
1.04072e-02 1.11475e+01 
1.04232e-02 1.11357e+01 
1.04392e-02 1.11239e+01 
1.04552e-02 1.11121e+01 
1.04713e-02 1.11001e+01 
1.04874e-02 1.10882e+01 
1.05035e-02 1.10762e+01 
1.05196e-02 1.10641e+01 
1.05358e-02 1.10515e+01 
1.05520e-02 1.10406e+01 
1.05682e-02 1.10278e+01 
1.05844e-02 1.10163e+01 
1.06007e-02 1.10047e+01 
1.06169e-02 1.09933e+01 
1.06333e-02 1.09817e+01 
1.06496e-02 1.09701e+01 
1.06659e-02 1.09585e+01 
1.06823e-02 1.09466e+01 
1.06987e-02 1.09344e+01 
1.07152e-02 1.09237e+01 
1.07316e-02 1.09114e+01 
1.07481e-02 1.09003e+01 
1.07646e-02 1.08897e+01 
1.07812e-02 1.08771e+01 
1.07977e-02 1.08658e+01 
1.08143e-02 1.08543e+01 
1.08309e-02 1.08425e+01 
1.08476e-02 1.08324e+01 
1.08642e-02 1.08209e+01 
1.08809e-02 1.08089e+01 
1.08976e-02 1.07985e+01 
1.09144e-02 1.07863e+01 
1.09311e-02 1.07755e+01 
1.09479e-02 1.07645e+01 
1.09648e-02 1.07535e+01 
1.09816e-02 1.07425e+01 
1.09985e-02 1.07315e+01 
1.10154e-02 1.07203e+01 
1.10323e-02 1.07086e+01 
1.10492e-02 1.06987e+01 
1.10662e-02 1.06869e+01 
1.10832e-02 1.06764e+01 
1.11002e-02 1.06664e+01 
1.11173e-02 1.06544e+01 
1.11344e-02 1.06437e+01 
1.11515e-02 1.06330e+01 
1.11686e-02 1.06222e+01 
1.11858e-02 1.06109e+01 
1.12029e-02 1.06015e+01 
1.12202e-02 1.05904e+01 
1.12374e-02 1.05790e+01 
1.12547e-02 1.05687e+01 
1.12719e-02 1.05590e+01 
1.12893e-02 1.05473e+01 
1.13066e-02 1.05370e+01 
1.13240e-02 1.05266e+01 
1.13414e-02 1.05161e+01 
1.13588e-02 1.05055e+01 
1.13762e-02 1.04945e+01 
1.13937e-02 1.04852e+01 
1.14112e-02 1.04741e+01 
1.14288e-02 1.04645e+01 
1.14463e-02 1.04533e+01 
1.14639e-02 1.04433e+01 
1.14815e-02 1.04333e+01 
1.14991e-02 1.04233e+01 
1.15168e-02 1.04131e+01 
1.15345e-02 1.04030e+01 
1.15522e-02 1.03927e+01 
1.15700e-02 1.03824e+01 
1.15877e-02 1.03717e+01 
1.16055e-02 1.03625e+01 
1.16234e-02 1.03514e+01 
1.16412e-02 1.03418e+01 
1.16591e-02 1.03321e+01 
1.16770e-02 1.03227e+01 
1.16950e-02 1.03111e+01 
1.17129e-02 1.03026e+01 
1.17309e-02 1.02926e+01 
1.17489e-02 1.02827e+01 
1.17670e-02 1.02721e+01 
1.17851e-02 1.02633e+01 
1.18032e-02 1.02527e+01 
1.18213e-02 1.02439e+01 
1.18395e-02 1.02331e+01 
1.18576e-02 1.02237e+01 
1.18759e-02 1.02141e+01 
1.18941e-02 1.02046e+01 
1.19124e-02 1.01949e+01 
1.19307e-02 1.01852e+01 
1.19490e-02 1.01751e+01 
1.19674e-02 1.01666e+01 
1.19857e-02 1.01568e+01 
1.20042e-02 1.01464e+01 
1.20226e-02 1.01372e+01 
1.20411e-02 1.01281e+01 
1.20596e-02 1.01194e+01 
1.20781e-02 1.01087e+01 
1.20966e-02 1.00990e+01 
1.21152e-02 1.00910e+01 
1.21338e-02 1.00816e+01 
1.21525e-02 1.00721e+01 
1.21711e-02 1.00622e+01 
1.21898e-02 1.00538e+01 
1.22086e-02 1.00437e+01 
1.22273e-02 1.00350e+01 
1.22461e-02 1.00265e+01 
1.22649e-02 1.00163e+01 
1.22838e-02 1.00072e+01 
1.23026e-02 9.99813e+00 
1.23215e-02 9.98856e+00 
1.23405e-02 9.98063e+00 
1.23594e-02 9.97144e+00 
1.23784e-02 9.96179e+00 
1.23974e-02 9.95370e+00 
1.24165e-02 9.94387e+00 
1.24355e-02 9.93543e+00 
1.24546e-02 9.92726e+00 
1.24738e-02 9.91719e+00 
1.24929e-02 9.90851e+00 
1.25121e-02 9.89962e+00 
1.25314e-02 9.89028e+00 
1.25506e-02 9.88271e+00 
1.25699e-02 9.87375e+00 
1.25892e-02 9.86433e+00 
1.26085e-02 9.85653e+00 
1.26279e-02 9.84701e+00 
1.26473e-02 9.83878e+00 
1.26667e-02 9.83082e+00 
1.26862e-02 9.82107e+00 
1.27057e-02 9.81260e+00 
