1.000e-02	0.000e+00
1.002e-02	0.000e+00
1.003e-02	0.000e+00
1.005e-02	0.000e+00
1.006e-02	0.000e+00
1.008e-02	0.000e+00
1.009e-02	0.000e+00
1.011e-02	0.000e+00
1.012e-02	0.000e+00
1.014e-02	0.000e+00
1.015e-02	0.000e+00
1.017e-02	0.000e+00
1.019e-02	0.000e+00
1.020e-02	0.000e+00
1.022e-02	0.000e+00
1.023e-02	0.000e+00
1.025e-02	0.000e+00
1.026e-02	0.000e+00
1.028e-02	0.000e+00
1.030e-02	0.000e+00
1.031e-02	0.000e+00
1.033e-02	0.000e+00
1.034e-02	0.000e+00
1.036e-02	0.000e+00
1.038e-02	0.000e+00
1.039e-02	0.000e+00
1.041e-02	0.000e+00
1.042e-02	0.000e+00
1.044e-02	0.000e+00
1.046e-02	0.000e+00
1.047e-02	0.000e+00
1.049e-02	0.000e+00
1.050e-02	0.000e+00
1.052e-02	0.000e+00
1.054e-02	0.000e+00
1.055e-02	0.000e+00
1.057e-02	0.000e+00
1.058e-02	0.000e+00
1.060e-02	0.000e+00
1.062e-02	0.000e+00
1.063e-02	0.000e+00
1.065e-02	0.000e+00
1.067e-02	0.000e+00
1.068e-02	0.000e+00
1.070e-02	0.000e+00
1.072e-02	0.000e+00
1.073e-02	0.000e+00
1.075e-02	0.000e+00
1.076e-02	0.000e+00
1.078e-02	0.000e+00
1.080e-02	0.000e+00
1.081e-02	0.000e+00
1.083e-02	0.000e+00
1.085e-02	0.000e+00
1.086e-02	0.000e+00
1.088e-02	0.000e+00
1.090e-02	0.000e+00
1.091e-02	0.000e+00
1.093e-02	0.000e+00
1.095e-02	0.000e+00
1.096e-02	0.000e+00
1.098e-02	0.000e+00
1.100e-02	0.000e+00
1.102e-02	0.000e+00
1.103e-02	0.000e+00
1.105e-02	0.000e+00
1.107e-02	0.000e+00
1.108e-02	0.000e+00
1.110e-02	0.000e+00
1.112e-02	0.000e+00
1.113e-02	0.000e+00
1.115e-02	0.000e+00
1.117e-02	0.000e+00
1.119e-02	0.000e+00
1.120e-02	0.000e+00
1.122e-02	0.000e+00
1.124e-02	0.000e+00
1.125e-02	0.000e+00
1.127e-02	0.000e+00
1.129e-02	0.000e+00
1.131e-02	0.000e+00
1.132e-02	0.000e+00
1.134e-02	0.000e+00
1.136e-02	0.000e+00
1.138e-02	0.000e+00
1.139e-02	0.000e+00
1.141e-02	0.000e+00
1.143e-02	0.000e+00
1.145e-02	0.000e+00
1.146e-02	0.000e+00
1.148e-02	0.000e+00
1.150e-02	0.000e+00
1.152e-02	0.000e+00
1.153e-02	0.000e+00
1.155e-02	0.000e+00
1.157e-02	0.000e+00
1.159e-02	0.000e+00
1.161e-02	0.000e+00
1.162e-02	0.000e+00
1.164e-02	0.000e+00
1.166e-02	0.000e+00
1.168e-02	0.000e+00
1.169e-02	0.000e+00
1.171e-02	0.000e+00
1.173e-02	0.000e+00
1.175e-02	0.000e+00
1.177e-02	0.000e+00
1.179e-02	0.000e+00
1.180e-02	0.000e+00
1.182e-02	0.000e+00
1.184e-02	0.000e+00
1.186e-02	0.000e+00
1.188e-02	0.000e+00
1.189e-02	0.000e+00
1.191e-02	0.000e+00
1.193e-02	0.000e+00
1.195e-02	0.000e+00
1.197e-02	0.000e+00
1.199e-02	0.000e+00
1.200e-02	0.000e+00
1.202e-02	0.000e+00
1.204e-02	0.000e+00
1.206e-02	0.000e+00
1.208e-02	0.000e+00
1.210e-02	0.000e+00
1.212e-02	0.000e+00
1.213e-02	0.000e+00
1.215e-02	0.000e+00
1.217e-02	0.000e+00
1.219e-02	0.000e+00
1.221e-02	0.000e+00
1.223e-02	0.000e+00
1.225e-02	0.000e+00
1.226e-02	0.000e+00
1.228e-02	0.000e+00
1.230e-02	0.000e+00
1.232e-02	0.000e+00
1.234e-02	0.000e+00
1.236e-02	0.000e+00
1.238e-02	0.000e+00
1.240e-02	0.000e+00
1.242e-02	0.000e+00
1.244e-02	0.000e+00
1.245e-02	0.000e+00
1.247e-02	0.000e+00
1.249e-02	0.000e+00
1.251e-02	0.000e+00
1.253e-02	0.000e+00
1.255e-02	0.000e+00
1.257e-02	0.000e+00
1.259e-02	0.000e+00
1.261e-02	0.000e+00
1.263e-02	0.000e+00
1.265e-02	0.000e+00
1.267e-02	0.000e+00
1.269e-02	0.000e+00
1.271e-02	0.000e+00
1.273e-02	0.000e+00
1.274e-02	0.000e+00
1.276e-02	0.000e+00
1.278e-02	0.000e+00
1.280e-02	0.000e+00
1.282e-02	0.000e+00
1.284e-02	0.000e+00
1.286e-02	0.000e+00
1.288e-02	0.000e+00
1.290e-02	0.000e+00
1.292e-02	0.000e+00
1.294e-02	0.000e+00
1.296e-02	0.000e+00
1.298e-02	0.000e+00
1.300e-02	0.000e+00
1.302e-02	0.000e+00
1.304e-02	0.000e+00
1.306e-02	0.000e+00
1.308e-02	0.000e+00
1.310e-02	0.000e+00
1.312e-02	0.000e+00
1.314e-02	0.000e+00
1.316e-02	0.000e+00
1.318e-02	0.000e+00
1.320e-02	0.000e+00
1.322e-02	0.000e+00
1.324e-02	0.000e+00
1.326e-02	0.000e+00
1.328e-02	0.000e+00
1.330e-02	0.000e+00
1.332e-02	0.000e+00
1.335e-02	0.000e+00
1.337e-02	0.000e+00
1.339e-02	0.000e+00
1.341e-02	0.000e+00
1.343e-02	0.000e+00
1.345e-02	0.000e+00
1.347e-02	0.000e+00
1.349e-02	0.000e+00
1.351e-02	0.000e+00
1.353e-02	0.000e+00
1.355e-02	0.000e+00
1.357e-02	0.000e+00
1.359e-02	0.000e+00
1.361e-02	0.000e+00
1.364e-02	0.000e+00
1.366e-02	0.000e+00
1.368e-02	0.000e+00
1.370e-02	0.000e+00
1.372e-02	0.000e+00
1.374e-02	0.000e+00
1.376e-02	0.000e+00
1.378e-02	0.000e+00
1.380e-02	0.000e+00
1.382e-02	0.000e+00
1.385e-02	0.000e+00
